"1706","Deck Gun","6,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 10d6+30/Str: 35/Dex: 16/Range: 20"
"1707","Firelock","2,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 11d6+4/Str: 12/15/Dex: 12/Range: 30"
"1708","Firestick","1,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 9d6+2/Str: 8/Dex: 10/Range: 20"
"1709","Flintlock","2,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 11d6+4/Str: 12/15/Dex: 12/Range: 30"
"1710","Petronel","2,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 11d6+4/Str: 12/15/Dex: 12/Range: 30"
"1711","Pistol","1,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 9d6+2/Str: 8/Dex: 10/Range: 20"
"1712","Snaphaunce","1,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 9d6+2/Str: 8/Dex: 10/Range: 20"
"1713","Thunderstick","2,500gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 12d6+2/Str: 18/Dex: 12/Range: 50"
"1714","Trollish Hand Cannon","8,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 23d6+3/Str: 45/Dex: 18/Range: 120"
"1715","Trollish Shotgun","9,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 15d6+30/Str: 45/Dex: 18/Range: 35"
"1716","Adze","33gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 5/15"
"1717","Ankus","50gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 8"
"1718","Baton","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 10/Range: 10"
"1719","Billy Club","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 5/15/Range: 10"
"1720","Breaker Bar","70gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1721","Broad Ax","73gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 13/Dex: 9/15"
"1722","Bulova","70gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1723","Centaur Hammer","100gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1724","Chain Ax","73gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 13/Dex: 15"
"1725","Cleaver","33gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 5/15/Range: 10"
"1726","Crowbar","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 5/15/Range: 10"
"1727","Dagger Mace","78gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 12/Dex: 8"
"1728","Dagger Mace","70gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1729","Double-Bladed Broad Ax","133gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 23/Dex: 10"
"1730","Double-Handed Heavy Mattock","128gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 24/Dex: 12"
"1731","Dwarven War Ax","133gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 23/Dex: 10"
"1732","Flanged Mace","103gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1733","Flanged Mace","100gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1734","Francesca","33gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 5/15/Range: 15"
"1735","Gaff","50gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 8"
"1736","Giant Spiked Mace","130gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 23/Dex: 10"
"1737","Great Ax","103gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1738","Great Maul","130gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 23/Dex: 10"
"1739","Great Trollish Stone Ax","163gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 10d6/Str: 27/Dex: 10"
"1740","Hatchet","33gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 5/15/Range: 15"
"1741","Headsman Ax","103gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1742","Heavy Flail","100gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 15"
"1743","Heavy Sledge Hammer","100gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1744","Heavy Throwing Ax","73gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 13/Dex: 10"
"1745","Heavy War Hammer","100gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1746","Light Flail","70gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 15"
"1747","Mace","70gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1748","Mattock","78gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 12/Dex: 8"
"1749","Maul","100gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1750","Medium Sledge Hammer","70gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1751","Morning Star","79gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 15"
"1752","Nun-Chucks","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 15/Range: 10"
"1753","Orkish War Ax","103gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1754","Pacifier","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 10/Range: 10"
"1755","Pickax","78gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 12/Dex: 8"
"1756","Piton Hammer","50gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 8"
"1757","Piton Hammer","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 5/15/Range: 10"
"1758","Raven Beak","108gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 12"
"1759","Shillelagh","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 5/15/Range: 10"
"1760","Sledge Hammer","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 5/15/Range: 10"
"1761","Taper Ax","33gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 5/15/Range: 10"
"1762","Thrusting Ax","73gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 13/Dex: 9/15"
"1763","Thrusting Ax","108gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 12"
"1764","Trollish War Club","160gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 10d6/Str: 28/Dex: 10"
"1765","Trollish War Pick","148gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 10d6/Str: 29/Dex: 12"
"1766","Truncheon","20gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 5/15/Range: 10"
"1767","War Hammer","70gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1768","War Shovel","73gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 13/Dex: 9/15"
"1769","War Spoon","70gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1770","Woodsman Ax","73gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 13/Dex: 10"
"1771","Zaghnal","73gp","Deluxes","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 13/Dex: 9/15"
"1772","Blackjack","35gp","Deluxes","Leatherworker","TT","0","Weapon-Misc","Dmg: 2d6/Str: 3/Dex: 6"
"1773","Brass Knuckles","45gp","Deluxes","Provisioner","TT","0","Weapon-Misc","Dmg: 1d6+3/Str: 3/Dex: 6"
"1774","Caltrops","1gp for 2ea","Deluxes","Provisioner","TT","0","Weapon-Misc","Dmg: 1d6 ea/Str: 0/Dex: 3/Range: 15"
"1775","Chain Sword","180gp","Deluxes","Blacksmith","TT","0","Weapon-Misc","Dmg: 4d6/Str: 12/Dex: 18/Range: 3"
"1776","Garrotte","5gp","Deluxes","Provisioner","TT","0","Weapon-Misc","Dmg: 1d6/Str: 8/Dex: 14"
"1777","Tiger Claws","35gp","Deluxes","Blacksmith","TT","0","Weapon-Misc","Dmg: 2d6 ea/Str: 5/Dex: 10"
"1778","Whip","40gp","Deluxes","Leatherworker","TT","0","Weapon-Misc","Dmg: 2d6/Str: 13/Dex: 14/Range: 6"
"1779","Billhook","160gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 7d6/Str: 17/Dex: 14"
"1780","Brandestock","100gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 5d6/Str: 11/Dex: 10"
"1781","Demi-Lune","180gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 8d6/Str: 21/Dex: 16"
"1782","Fauchard","180gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 8d6/Str: 21/Dex: 16"
"1783","Guisarme","140gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 6d6/Str: 13/Dex: 12"
"1784","Halbard","160gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 7d6/Str: 17/Dex: 14"
"1785","Hasta","140gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 6d6/Str: 13/Dex: 12"
"1786","Oxtongue","140gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 6d6/Str: 13/Dex: 12"
"1787","Partizan","140gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 6d6/Str: 13/Dex: 12"
"1788","Pitchfork","140gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 6d6/Str: 13/Dex: 12"
"1789","Pole Ax","160gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 7d6/Str: 17/Dex: 14"
"1790","Ranseur","180gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 8d6/Str: 21/Dex: 16"
"1791","Scythe","100gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 5d6/Str: 11/Dex: 10"
"1792","Thief Catcher","100gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 5d6/Str: 11/Dex: 10"
"1793","Trollish Pole Arm","200gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 12d6/Str: 28/Dex: 18"
"1794","Voulge","160gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 7d6/Str: 17/Dex: 14"
"1795","War Fork","100gp","Deluxes","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 5d6/Str: 11/Dex: 10"
"1796","Arbalest","220gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 6d6/Str: 17/34/Dex: 10/Range: 90"
"1797","Blowpipe","30gp for 20ea","Deluxes","Carpenter","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 3/Dex: 12/Range: 20"
"1798","Bola","35gp","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 5/Dex: 10/Range: 30"
"1799","Boomerang","35gp","Deluxes","Carpenter","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 7/Dex: 16/Range: 20"
"1800","Chakram","5gp for 20ea","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 4/Dex: 14/Range: 20"
"1801","Crossbow","160gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 15/30/Dex: 10/Range: 70"
"1802","Dart","5gp for 3ea","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 5/Dex: 12/Range: 10"
"1803","Double Crossbow","160gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 15/30/Dex: 10/Range: 70"
"1804","Fish Bow","40gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 9/Dex: 15/Range: 50"
"1805","Grapnel","25gp","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 5/Dex: 10/Range: 25"
"1806","Heavy Chakram","30gp","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 7/Dex: 14/Range: 20"
"1807","Herculean Bow","175gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 8d6/Str: 25/Dex: 17/Range: 125"
"1808","Horsman Bow","40gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 9/Dex: 15/Range: 50"
"1809","Hunter Bow","60gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 12/Dex: 15/Range: 60"
"1810","Light Crossbow","100gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 10/Dex: 10/Range: 30"
"1811","Longbow","135gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 6d6/Str: 20/Dex: 16/Range: 100"
"1812","Medium Pocket Sling","5gp","Deluxes","Leatherworker","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 6/Dex: 14/Range: 60"
"1813","Medium Staff Sling","15gp","Deluxes","Leatherworker","TT","0","Weapon-Projectile","Dmg: 6d6/Str: 10/Dex: 18/Range: 90"
"1814","One-Handed Crossbow","100gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 10/Dex: 10/Range: 30"
"1815","Over-Under Crossbow","160gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 15/30/Dex: 10/Range: 70"
"1816","Repeating Crossbow","160gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 15/30/Dex: 10/Range: 70"
"1817","Rogue Bow","60gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 12/Dex: 15/Range: 60"
"1818","Self Bow","40gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 9/Dex: 15/Range: 50"
"1819","Shuriken","5gp for 15ea","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 4/Dex: 10/Range: 10"
"1820","Small Pocket Sling","5gp","Deluxes","Leatherworker","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 6/Dex: 14/Range: 60"
"1821","Small Staff Sling","15gp","Deluxes","Leatherworker","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 10/Dex: 18/Range: 90"
"1822","Throwing Blade","100gp","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 8/Dex: 18/Range: 20"
"1823","Trollish Crossbow","350gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 15d6/Str: 17/45/Dex: 10/Range: 200"
"1824","War Bola","100gp","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 7/Dex: 12/Range: 30"
"1825","Warrior Bow","80gp","Deluxes","Bowyer","TT","0","Weapon-Projectile","Dmg: 5d6/Str: 15/Dex: 15/Range: 75"
"1826","Weighted Net","30gp","Deluxes","Provisioner","TT","0","Weapon-Projectile","Dmg: 0/Str: 8/Dex: 12/Range: 3"
"1827","Assegai","15gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 3d6/Str: 7/Dex: 10/12/Range: 15"
"1828","Boar Spear","50gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/14/Dex: 8/12/Range: 20"
"1829","Double-Ended Sword-Staff","200gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 6d6/Str: 13/Dex: 14/21"
"1830","Dragon-Hunting Spear","170gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 7d6/Str: 18/Dex: 12"
"1831","Footman Spear","15gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 3d6/Str: 7/Dex: 10/12/Range: 15"
"1832","Footman Spike","120gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 6d6/Str: 15/Dex: 12"
"1833","Harpoon","50gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/14/Dex: 8/12/Range: 20"
"1834","Hasta","50gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/14/Dex: 8/12/Range: 20"
"1835","Hoko Yari","50gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/14/Dex: 8/12/Range: 20"
"1836","Javelin","15gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 3d6/Str: 7/Dex: 10/12/Range: 15"
"1837","Knights Lance","170gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 7d6/Str: 18/Dex: 12"
"1838","Light Cavalry Lance","50gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/14/Dex: 8/12/Range: 20"
"1839","Picado","15gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 3d6/Str: 7/Dex: 10/12/Range: 15"
"1840","Pike","170gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 7d6/Str: 18/Dex: 12"
"1841","Pilum","50gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/14/Dex: 8/12/Range: 20"
"1842","Quaterstaff","100gp","Deluxes","Carpenter","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/Dex: 10"
"1843","Shield Spear","15gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 3d6/Str: 7/Dex: 10/12/Range: 15"
"1844","Trident","50gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/14/Dex: 8/12/Range: 20"
"1845","Trollish War Spear","220gp","Deluxes","Blacksmith","TT","0","Weapon-Shafted","Dmg: 10d6/Str: 25/Dex: 10"
"1846","Wizard Staff","100gp","Deluxes","Carpenter","TT","0","Weapon-Shafted","Dmg: 2d6+2/Str: 11/Dex: 10"
"1847","Bastard Sword","70gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 18"
"1848","Black Eagle","60gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1849","Bone Splitter","90gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 7d6/Str: 25/Dex: 21"
"1850","Broadsword","60gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1851","Broadsword","70gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 18"
"1852","Court Scimitar","121gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 10d6/Str: 35/Dex: 35"
"1853","Cross-Thrust Sword","70gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 18"
"1854","Cutlass","66gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1855","Estok","60gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1856","Execution Blade","121gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 10d6/Str: 35/Dex: 35"
"1857","Falchion","77gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 16"
"1858","Fish Spine","70gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 18"
"1859","Gladius","50gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 7"
"1860","Grand Shamsheer","99gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 7d6/Str: 25/Dex: 25"
"1861","Heavy Gladius","60gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1862","Katana","66gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1863","Large Claymore","90gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 7d6/Str: 25/Dex: 21"
"1864","Large Pata","70gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 18"
"1865","Manople","50gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 7"
"1866","No-Datchi","99gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 7d6/Str: 25/Dex: 25"
"1867","Orkish Scimitar","77gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 16"
"1868","Pata","60gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1869","Punch Sword","50gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 7"
"1870","Rapier","60gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1871","Sabre","66gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1872","Scimitar","66gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1873","Shark-Tooth","60gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1874","Short Sabre","55gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 8"
"1875","Shortsword","50gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 7"
"1876","Sword Cane","50gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 7"
"1877","Trollish Great Sword","110gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 10d6/Str: 35/Dex: 25"
"1878","Wakizashi","55gp","Deluxes","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 8"
"1879","Small Bullet (10)","1gp","Deluxe","Provisioner","TT","0",,
"1880","Large Bullet (2)","1gp","Deluxe","Provisioner","TT","0",,
"1881","Small Bullet (10)","1gp","Deluxes","Provisioner","TT","0",,
"1882","Large Bullet (2)","1gp","Deluxes","Provisioner","TT","0",,
